Ejercicio,Mes,Titulo_Codigo,Titulo_Descripcion,CI_Clase_Codigo,CI_Clase_Descripcion,CI_Subclase_Codigo,CI_Subclase_Descripcion,CI_Grupo_Codigo,CI_Grupo_Descripcion,CI_Subgrupo_Codigo,CI_Subgrupo_Descripcion,CI_Partida_Codigo,CI_Partida_Descripcion,CI_Subpartida_Codigo,CI_Subpartida_Descripcion,CI_Renglon_Codigo,CI_Renglon_Descripcion,CI_Subrenglon_Codigo,CI_Subrenglon_Descripcion,CI_Fuente_Codigo,CI_Fuente_Descripcion,FF_Codigo,FF_Descripcion,FF_Clase2,PI_Monto,PP_Monto,DE_Monto,PA_Monto
2024,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010451,Impuesto a los productos de tabaco (Interno),1132010451001,Impuesto a los productos de tabaco (Interno),001,Ingresos Corrientes,INTERNO,                    0.00,                    0.00,               533426.00,               533426.00
2024,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010451,Impuesto a los productos de tabaco (Interno),1132010451001,Impuesto a los productos de tabaco (Interno),001,Ingresos Corrientes,INTERNO,                    0.00,                    0.00,               597242.00,               597242.00
2024,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010451,Impuesto a los productos de tabaco (Interno),1132010451001,Impuesto a los productos de tabaco (Interno),001,Ingresos Corrientes,INTERNO,                    0.00,                    0.00,               613196.00,               613196.00
2024,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,           1950377791.46,           1950377791.46
2024,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,           4693925780.54,           4693925780.54
2024,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,           7039651596.92,           7039651596.92
2024,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,           8489643258.66,           8489643258.66
2024,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,          10547261840.68,          10547261840.68
2024,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,          13699529017.90,          13699529017.90
2024,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,          14707629599.67,          14707629599.67
2024,08,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,          16531161870.31,          16531161870.31
2024,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,          18789103031.11,          18789103031.11
2024,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          26465000000.00,          21274362183.71,          21274362183.71
2024,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          29000000000.00,          23729222207.29,          23729222207.29
2024,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          26465000000.00,          29000000000.00,          25746716110.92,          25746716110.92
2024,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,               174645.00,               174645.00
2024,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,               368122.00,               368122.00
2024,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              1493848.00,              1493848.00
2024,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              1643608.00,              1643608.00
2024,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              1733366.00,              1733366.00
2024,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              1839226.00,              1839226.00
2024,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              1936506.00,              1936506.00
2024,08,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              1989666.00,              1989666.00
2024,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              2098666.00,              2098666.00
2024,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,             25750000.00,              2158506.00,              2158506.00
2024,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,              5000000.00,              2217606.00,              2217606.00
2024,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,             25750000.00,              5000000.00,              2283266.00,              2283266.00
2024,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,            288400000.00,            288400000.00,             88444829.08,             88444829.08
2024,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,            288400000.00,            288400000.00,            147169598.64,            147169598.64
2024,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,            288400000.00,            288400000.00,            213045276.31,            213045276.31
2024,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,            288400000.00,            288400000.00,            267624296.29,            267624296.29
2024,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,            288400000.00,            288400000.00,            344231895.92,            344231895.92
2024,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,            288400000.00,            288400000.00,            405589405.93,            405589405.93
2024,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,            288400000.00,            288400000.00,            425888088.36,            425888088.36
